DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Elevation Raw[m],Elevation Smoothed[m],Gradient,Energy_Consumption,Matchted Latitude[deg],Matched Longitude[deg],Match Type,Class of Speed Limit,Speed Limit[km/h],Speed Limit with Direction[km/h],Intersection,Bus Stops,Focus Points,Focus Points;
121.911710648,541.0,672.0,66800.0,42.282895,-83.7994786111,56.1299972534,,,,13.0,,,0.0,0.0,-15.0,71.341468811,383.0,,,,,280.7614440917969,280.9392333984375,0.0,0.0015958333333333,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,67000.0,42.282895,-83.7994786111,56.1299972534,,,,13.0,,,0.0,0.0,-30.0,71.341468811,383.0,,,,,280.7614440917969,280.7614440917969,0.0,0.0031916666666666,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,67800.0,42.282895,-83.7994786111,55.3099975586,,,,13.0,,,0.0,0.0,-30.0,71.341468811,383.0,,,,,280.7614440917969,280.7614440917969,0.0,0.0031916666666666,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,68000.0,42.282895,-83.7994786111,55.3099975586,,,,13.0,,,0.0,0.0,4.0,71.341468811,383.0,,,,,280.7614440917969,280.7614440917969,0.0,-0.0004255555555555,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,68100.0,42.282895,-83.7994786111,55.3099975586,,,,13.0,,,0.0,0.0,4.0,71.341468811,381.0,,,,,280.7614440917969,280.6840026855469,0.0,-0.0004233333333333,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,68800.0,42.282895,-83.7994786111,53.8499984741,,,,13.0,,,0.0,0.0,4.0,71.341468811,381.0,,,,,280.7614440917969,280.6065612792969,-0.001719542871519,-0.0004233333333333,42.282896,-83.799425,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,69100.0,42.2824897222,-83.7994630556,53.8499984741,,,,13.0,,,0.0,0.0,16.0,71.341468811,381.0,,,,,280.3742370605469,280.52911987304685,0.0,-0.0016933333333333,42.282491,-83.799414,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,69900.0,42.2824897222,-83.7994630556,53.6399993896,,,,13.0,,,0.0,0.0,16.0,71.341468811,381.0,,,,,280.3742370605469,280.45167846679686,0.0,-0.0016933333333333,42.282491,-83.799414,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,70100.0,42.2824897222,-83.7994630556,53.6399993896,,,,13.0,,,0.0,0.0,-9.0,71.341468811,381.0,,,,,280.3742370605469,280.3742370605469,0.0,0.0009525,42.282491,-83.799414,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,70900.0,42.2824897222,-83.7994630556,53.5,,,,13.0,,,0.0,0.0,-9.0,71.341468811,381.0,,,,,280.3742370605469,280.43724365234374,0.0,0.0009525,42.282491,-83.799414,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,71200.0,42.2824897222,-83.7994630556,53.5,,,,13.0,,,0.0,0.0,-11.5,71.341468811,381.0,,,,,280.3742370605469,280.5002502441406,0.0014304820374259,0.0012170833333333,42.282491,-83.799414,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,72000.0,42.2820936111,-83.7994386111,53.2099990845,,,,13.0,,,0.0,0.0,-11.5,71.341468811,381.0,,,,,280.6892700195312,280.5632568359375,0.0,0.0012170833333333,42.282094,-83.799401,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,72200.0,42.2820936111,-83.7994386111,53.2099990845,,,,13.0,,,0.0,0.0,-12.0,71.341468811,381.0,,,,,280.6892700195312,280.6262634277344,0.0,0.00127,42.282094,-83.799401,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,73000.0,42.2820936111,-83.7994386111,52.6499977112,,,,13.0,,,0.0,0.0,-12.0,71.341468811,381.0,,,,,280.6892700195312,280.6892700195312,0.0,0.00127,42.282094,-83.799401,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,73200.0,42.2820936111,-83.7994386111,52.6499977112,,,,13.0,,,0.0,0.0,-12.5,71.341468811,379.5,,,,,280.6892700195312,280.6892700195312,0.0,0.0013177083333333,42.282094,-83.799401,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,74000.0,42.2820936111,-83.7994386111,51.9899978638,,,,13.0,,,0.0,0.0,-12.5,71.341468811,379.5,,,,,280.6892700195312,280.8631896972656,0.0,0.0013177083333333,42.282094,-83.799401,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,74300.0,42.2820936111,-83.7994386111,51.9899978638,,,,13.0,,,0.0,0.0,-13.0,71.341468811,379.5,,,,,280.6892700195312,281.03710937499994,0.0040892466042677,0.0013704166666666,42.282094,-83.799401,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,75000.0,42.2817108333,-83.7994261111,51.9899978638,,,,13.0,,,0.0,0.0,-13.0,71.341468811,379.5,,,,,281.5588684082031,281.2110290527344,0.0,0.0013704166666666,42.281711,-83.799387,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,75100.0,42.2817108333,-83.7994261111,51.3499984741,,,,13.0,,,0.0,0.0,-13.0,71.341468811,379.5,,,,,281.5588684082031,281.38494873046875,0.0,0.0013704166666666,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,75300.0,42.2817108333,-83.7994261111,51.3499984741,,,,13.0,,,0.0,0.0,-12.5,71.341468811,379.5,,,,,281.5588684082031,281.5588684082031,0.0,0.0013177083333333,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,76100.0,42.2817108333,-83.7994261111,50.1899986267,,,,13.0,,,0.0,0.0,-12.5,71.341468811,379.5,,,,,281.5588684082031,281.5588684082031,0.0,0.0013177083333333,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,76400.0,42.2817108333,-83.7994261111,50.1899986267,,,,13.0,,,0.0,0.0,17.5,71.341468811,379.5,,,,,281.5588684082031,281.5588684082031,0.0,-0.0018447916666666,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,77200.0,42.2817108333,-83.7994261111,49.0699996948,,,,13.0,,,0.0,0.0,17.5,71.341468811,379.5,,,,,281.5588684082031,281.65294189453124,0.0,-0.0018447916666666,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,77400.0,42.2817108333,-83.7994261111,49.0699996948,,,,13.0,,,0.0,0.0,-12.0,71.341468811,379.5,,,,,281.5588684082031,281.7470153808593,0.0023057835647062,0.001265,42.281711,-83.799387,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,78000.0,42.2813436111,-83.7994161111,49.0699996948,,,,13.0,,,0.0,0.0,-12.0,71.341468811,379.5,,,,,282.0292358398438,281.8410888671875,0.0,0.001265,42.281344,-83.799383,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,78200.0,42.2813436111,-83.7994161111,49.1399993896,,,,13.0,,,0.0,0.0,-12.0,71.341468811,379.0,,,,,282.0292358398438,281.93516235351564,0.0,0.0012633333333333,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,78400.0,42.2813436111,-83.7994161111,49.1399993896,,,,13.0,,,0.0,0.0,-19.0,71.341468811,379.0,,,,,282.0292358398438,282.0292358398438,0.0,0.0020002777777777,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,79200.0,42.2813436111,-83.7994161111,49.5,,,,13.0,,,0.0,0.0,-19.0,71.341468811,379.0,,,,,282.0292358398438,282.0292358398438,0.0,0.0020002777777777,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,79500.0,42.2813436111,-83.7994161111,49.5,,,,13.0,,,0.0,0.0,-20.0,71.341468811,379.0,,,,,282.0292358398438,282.0292358398438,0.0,0.0021055555555555,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,80300.0,42.2813436111,-83.7994161111,49.9399986267,,,,13.0,,,0.0,0.0,-20.0,71.341468811,379.0,,,,,282.0292358398438,282.0249206542969,0.0,0.0021055555555555,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,80500.0,42.2813436111,-83.7994161111,49.9399986267,,,,13.0,,,0.0,0.0,-20.5,71.341468811,379.0,,,,,282.0292358398438,282.02060546875003,-0.0001073898667905,0.0021581944444444,42.281344,-83.799383,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,81100.0,42.2809819444,-83.7994058333,49.9399986267,,,,13.0,,,0.0,0.0,-20.5,71.341468811,379.0,,,,,282.0076599121094,282.01629028320315,0.0,0.0021581944444444,42.280982,-83.799376,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,81300.0,42.2809819444,-83.7994058333,50.5499992371,,,,13.0,,,0.0,0.0,-20.5,71.341468811,379.0,,,,,282.0076599121094,282.01197509765626,0.0,0.0021581944444444,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,81600.0,42.2809819444,-83.7994058333,50.5499992371,,,,13.0,,,0.0,0.0,-20.0,71.341468811,379.0,,,,,282.0076599121094,282.0076599121094,0.0,0.0021055555555555,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,82400.0,42.2809819444,-83.7994058333,51.1699981689,,,,13.0,,,0.0,0.0,-20.0,71.341468811,379.0,,,,,282.0076599121094,282.0076599121094,0.0,0.0021055555555555,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,82600.0,42.2809819444,-83.7994058333,51.1699981689,,,,13.0,,,0.0,0.0,-19.0,71.341468811,379.0,,,,,282.0076599121094,282.0076599121094,0.0,0.0020002777777777,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,83200.0,42.2809819444,-83.7994058333,51.1699981689,,,,13.0,,,0.0,0.0,-19.0,71.341468811,378.5,,,,,282.0076599121094,282.0076599121094,0.0,0.0019976388888888,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,83400.0,42.2809819444,-83.7994058333,52.1699981689,,,,13.0,,,0.0,0.0,-19.0,71.341468811,378.5,,,,,282.0076599121094,281.89564208984376,0.0,0.0019976388888888,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,83600.0,42.2809819444,-83.7994058333,52.1699981689,,,,13.0,,,0.0,0.0,-20.0,71.341468811,378.5,,,,,282.0076599121094,281.78362426757815,-0.0026991030724117,0.0021027777777777,42.280982,-83.799376,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,84000.0,42.2806083333,-83.7994013889,52.1699981689,,,,13.0,,,0.0,0.0,-20.0,71.341468811,378.5,,,,,281.4475708007812,281.6716064453125,0.0,0.0021027777777777,42.280609,-83.799366,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,84400.0,42.2806083333,-83.7994013889,52.9499969482,,,,13.0,,,0.0,0.0,-20.0,71.341468811,378.5,,,,,281.4475708007812,281.55958862304686,0.0,0.0021027777777777,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,84700.0,42.2806083333,-83.7994013889,52.9499969482,,,,13.0,,,0.0,0.0,-19.0,71.341468811,378.5,,,,,281.4475708007812,281.4475708007812,0.0,0.0019976388888888,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,85500.0,42.2806083333,-83.7994013889,54.25,,,,13.0,,,0.0,0.0,-19.0,71.341468811,378.5,,,,,281.4475708007812,281.4475708007812,0.0,0.0019976388888888,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,85700.0,42.2806083333,-83.7994013889,54.25,,,,13.0,,,0.0,0.0,1.0,71.341468811,378.5,,,,,281.4475708007812,281.4475708007812,0.0,-0.0001051388888888,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,86500.0,42.2806083333,-83.7994013889,54.2599983215,,,,13.0,,,0.0,0.0,1.0,71.341468811,378.5,,,,,281.4475708007812,281.2255493164062,0.0,-0.0001051388888888,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,86800.0,42.2806083333,-83.7994013889,54.2599983215,,,,13.0,,,0.0,0.0,7.5,71.341468811,378.5,,,,,281.4475708007812,281.0035278320312,-0.005059971188173,-0.0007885416666666,42.280609,-83.799366,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,87000.0,42.2802136111,-83.7993808333,54.2599983215,,,,13.0,,,0.0,0.0,7.5,71.341468811,378.5,,,,,280.3374633789062,280.7815063476562,0.0,-0.0007885416666666,42.280214,-83.799355,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,87600.0,42.2802136111,-83.7993808333,54.1999969482,,,,13.0,,,0.0,0.0,7.5,71.341468811,378.5,,,,,280.3374633789062,280.5594848632812,0.0,-0.0007885416666666,42.280214,-83.799355,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,88300.0,42.2802136111,-83.7993808333,54.1999969482,,,,13.0,,,0.0,0.0,7.5,71.341468811,381.5,,,,,280.3374633789062,280.3374633789062,0.0,-0.0007947916666666,42.280214,-83.799355,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,88900.0,42.2802136111,-83.7993808333,54.1999969482,,,,13.0,,,0.0,0.0,3.5,71.341468811,381.5,,,,,280.3374633789062,280.0848754882812,0.0,-0.0003709027777777,42.280214,-83.799355,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,89800.0,42.2802136111,-83.7993808333,54.1399993896,,,,13.0,,,0.0,0.0,3.5,71.341468811,381.5,,,,,280.3374633789062,279.8322875976562,-0.0058470719942536,-0.0003709027777777,42.280214,-83.799355,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,90000.0,42.2798247222,-83.7993761111,54.1399993896,,,,13.0,,,0.0,0.0,3.5,71.341468811,381.5,,,,,279.0745239257812,279.5796997070312,0.0,-0.0003709027777777,42.279825,-83.799345,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,90800.0,42.2798247222,-83.7993761111,54.3799972534,,,,13.0,,,0.0,0.0,3.5,71.341468811,381.5,,,,,279.0745239257812,279.3271118164062,0.0,-0.0003709027777777,42.279825,-83.799345,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,91100.0,42.2798247222,-83.7993761111,54.3799972534,,,,13.0,,,0.0,0.0,1.0,71.341468811,381.5,,,,,279.0745239257812,279.0745239257812,0.0,-0.0001059722222222,42.279825,-83.799345,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,91900.0,42.2798247222,-83.7993761111,54.5,,,,13.0,,,0.0,0.0,1.0,71.341468811,381.5,,,,,279.0745239257812,278.9193847656249,0.0,-0.0001059722222222,42.279825,-83.799345,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,92100.0,42.2798247222,-83.7993761111,54.5,,,,13.0,,,0.0,0.0,-14.5,71.341468811,381.5,,,,,279.0745239257812,278.7642456054687,-0.0034686655909993,0.0015365972222222,42.279825,-83.799345,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,93000.0,42.2794225,-83.7993511111,54.7899971008,,,,13.0,,,0.0,0.0,-14.5,71.341468811,381.5,,,,,278.298828125,278.6091064453125,0.0,0.0015365972222222,42.279423,-83.799334,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,93100.0,42.2794225,-83.7993511111,54.7899971008,,,,13.0,,,0.0,0.0,-17.5,71.341468811,381.5,,,,,278.298828125,278.45396728515624,0.0,0.0018545138888888,42.279423,-83.799334,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,93400.0,42.2794225,-83.7993511111,54.7899971008,,,,13.0,,,0.0,0.0,-17.5,71.341468811,379.5,,,,,278.298828125,278.298828125,0.0,0.0018447916666666,42.279423,-83.799334,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,94000.0,42.2794225,-83.7993511111,55.2299995422,,,,13.0,,,0.0,0.0,-17.5,71.341468811,379.5,,,,,278.298828125,278.298828125,0.0,0.0018447916666666,42.279423,-83.799334,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,95000.0,42.2794225,-83.7993511111,55.6199989319,,,,13.0,,,0.0,0.0,-17.5,71.341468811,379.5,,,,,278.298828125,278.2705139160156,0.0,0.0018447916666666,42.279423,-83.799334,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,95200.0,42.2794225,-83.7993511111,55.6199989319,,,,13.0,,,0.0,0.0,-11.5,71.341468811,379.5,,,,,278.298828125,278.24219970703126,-0.0006262268818953,0.0012122916666666,42.279423,-83.799334,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,96000.0,42.2790158333,-83.7993275,55.6199989319,,,,13.0,,,0.0,0.0,-11.5,71.341468811,379.5,,,,,278.1572570800781,278.21388549804686,0.0,0.0012122916666666,42.279016,-83.799322,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,96100.0,42.2790158333,-83.7993275,55.719997406,,,,13.0,,,0.0,0.0,-11.5,71.341468811,379.5,,,,,278.1572570800781,278.1855712890625,0.0,0.0012122916666666,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,96200.0,42.2790158333,-83.7993275,55.719997406,,,,13.0,,,0.0,0.0,-9.5,71.341468811,379.5,,,,,278.1572570800781,278.1572570800781,0.0,0.0010014583333333,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,97100.0,42.2790158333,-83.7993275,55.2700004578,,,,13.0,,,0.0,0.0,-9.5,71.341468811,379.5,,,,,278.1572570800781,278.1572570800781,0.0,0.0010014583333333,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,97300.0,42.2790158333,-83.7993275,55.2700004578,,,,13.0,,,0.0,0.0,-10.5,71.341468811,379.5,,,,,278.1572570800781,278.1572570800781,0.0,0.001106875,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,98200.0,42.2790158333,-83.7993275,54.8099975586,,,,13.0,,,0.0,0.0,-10.5,71.341468811,379.5,,,,,278.1572570800781,278.2539428710937,0.0,0.001106875,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,98300.0,42.2790158333,-83.7993275,54.8099975586,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,278.1572570800781,278.3506286621094,0.0021242732936458,0.0022664583333333,42.279016,-83.799322,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,99000.0,42.2786063889,-83.7993061111,54.8099975586,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,278.6406860351562,278.447314453125,0.0,0.0022664583333333,42.278606,-83.799316,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,99200.0,42.2786063889,-83.7993061111,54.4199981689,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,278.6406860351562,278.54400024414065,0.0,0.0022664583333333,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,99400.0,42.2786063889,-83.7993061111,54.4199981689,,,,13.0,,,0.0,0.0,-23.5,71.341468811,379.5,,,,,278.6406860351562,278.6406860351562,0.0,0.0024772916666666,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,100200.0,42.2786063889,-83.7993061111,54.4499969482,,,,13.0,,,0.0,0.0,-23.5,71.341468811,379.5,,,,,278.6406860351562,278.6406860351562,0.0,0.0024772916666666,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,100400.0,42.2786063889,-83.7993061111,54.4499969482,,,,13.0,,,0.0,0.0,-22.5,71.341468811,379.5,,,,,278.6406860351562,278.6406860351562,0.0,0.002371875,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,101300.0,42.2786063889,-83.7993061111,54.1699981689,,,,13.0,,,0.0,0.0,-22.5,71.341468811,379.5,,,,,278.6406860351562,278.8615295410156,0.0,0.002371875,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,101400.0,42.2786063889,-83.7993061111,54.1699981689,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,278.6406860351562,279.082373046875,0.0048820510186669,0.0022664583333333,42.278606,-83.799316,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,102100.0,42.2781991667,-83.7993008333,54.1699981689,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,279.7449035644531,279.3032165527344,0.0,0.0022664583333333,42.278199,-83.799307,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,102300.0,42.2781991667,-83.7993008333,53.8400001526,,,,13.0,,,0.0,0.0,-21.5,71.341468811,379.5,,,,,279.7449035644531,279.52406005859376,0.0,0.0022664583333333,42.278199,-83.799307,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,103400.0,42.2781991667,-83.7993008333,53.4599990845,,,,13.0,,,0.0,0.0,-21.5,71.341468811,377.5,,,,,279.7449035644531,279.7449035644531,0.0,0.0022545138888888,42.278199,-83.799307,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,103500.0,42.2781991667,-83.7993008333,53.4599990845,,,,13.0,,,0.0,0.0,-29.0,71.341468811,377.5,,,,,279.7449035644531,279.7449035644531,0.0,0.0030409722222222,42.278199,-83.799307,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,104400.0,42.2781991667,-83.7993008333,53.5399971008,,,,13.0,,,0.0,0.0,-29.0,71.341468811,377.5,,,,,279.7449035644531,280.0010925292969,0.0,0.0030409722222222,42.278199,-83.799307,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,104600.0,42.2781991667,-83.7993008333,53.5399971008,,,,13.0,,,0.0,0.0,-37.5,71.341468811,377.5,,,,,279.7449035644531,280.2572814941406,0.0058676890318491,0.0039322916666666,42.278199,-83.799307,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,105000.0,42.2778061111,-83.7992975,53.5399971008,,,,13.0,,,0.0,0.0,-37.5,71.341468811,377.5,,,,,281.0258483886719,280.5134704589844,0.0,0.0039322916666666,42.277806,-83.799298,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,105400.0,42.2778061111,-83.7992975,53.7599983215,,,,13.0,,,0.0,0.0,-37.5,71.341468811,377.5,,,,,281.0258483886719,280.7696594238281,0.0,0.0039322916666666,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,106500.0,42.2778061111,-83.7992975,53.5699996948,,,,13.0,,,0.0,0.0,-37.5,71.341468811,377.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0039322916666666,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,106600.0,42.2778061111,-83.7992975,53.5699996948,,,,13.0,,,0.0,0.0,-24.5,71.341468811,377.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0025690972222222,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,107500.0,42.2778061111,-83.7992975,53.219997406,,,,13.0,,,0.0,0.0,-24.5,71.341468811,377.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0025690972222222,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,107700.0,42.2778061111,-83.7992975,53.219997406,,,,13.0,,,0.0,0.0,-19.5,71.341468811,377.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0020447916666666,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,107900.0,42.2778061111,-83.7992975,53.219997406,,,,13.0,,,0.0,0.0,-19.5,70.3658599854,377.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0020447916666666,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,108500.0,42.2778061111,-83.7992975,53.219997406,,,,13.0,,,0.0,0.0,-19.5,70.3658599854,378.5,,,,,281.0258483886719,281.0258483886719,0.0,0.0020502083333333,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,108600.0,42.2778061111,-83.7992975,53.5,,,,13.0,,,0.0,0.0,-19.5,70.3658599854,378.5,,,,,281.0258483886719,281.3362182617187,0.0,0.0020502083333333,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,108700.0,42.2778061111,-83.7992975,53.5,,,,13.0,,,0.0,0.0,-32.0,70.3658599854,378.5,,,,,281.0258483886719,281.64658813476564,0.0053731683918716,0.0033644444444444,42.277806,-83.799298,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,109000.0,42.2772861111,-83.7992916667,53.5,,,,13.0,,,0.0,0.0,-32.0,70.3658599854,378.5,,,,,282.5776977539062,281.9569580078125,0.0,0.0033644444444444,42.277286,-83.799285,0,0.0,72,72.0,,,,
121.911710648,541.0,672.0,109600.0,42.2772861111,-83.7992916667,53.5099983215,,,,13.0,,,0.0,0.0,-32.0,70.3658599854,378.5,,,,,282.5776977539062,282.2673278808594,0.0,0.0033644444444444,42.277286,-83.799285,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,109800.0,42.2772861111,-83.7992916667,53.5099983215,,,,13.0,,,0.0,0.0,-28.5,70.3658599854,378.5,,,,,282.5776977539062,282.5776977539062,0.0,0.0029964583333333,42.277286,-83.799285,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,110600.0,42.2772861111,-83.7992916667,53.4199981689,,,,13.0,,,0.0,0.0,-28.5,70.3658599854,378.5,,,,,282.5776977539062,282.5776977539062,0.0,0.0029964583333333,42.277286,-83.799285,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,110800.0,42.2772861111,-83.7992916667,53.4199981689,,,,13.0,,,0.0,0.0,-24.0,70.3658599854,378.5,,,,,282.5776977539062,282.5776977539062,0.0,0.0025233333333333,42.277286,-83.799285,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,111700.0,42.2772861111,-83.7992916667,53.2599983215,,,,13.0,,,0.0,0.0,-24.0,70.3658599854,378.5,,,,,282.5776977539062,282.74638671874993,0.0,0.0025233333333333,42.277286,-83.799285,1,0.0,72,72.0,,,,
121.911710648,541.0,672.0,111800.0,42.2772861111,-83.7992916667,53.2599983215,,,,13.0,,,0.0,0.0,-23.0,70.3658599854,378.5,,,,,282.5776977539062,282.9150756835937,0.0040038498889491,0.0024181944444444,42.277286,-83.799285,1,0.0,72,72.0,,,,
